Na23 	21409.2 	0.12247  1  -237.875  7849
Cl35 	32564.6 	0.0683835  1  3389.94  2279
Na23 	21409.2 	0.431524  1  2923.46  3076
Cl35 	32564.6 	0.0771621  1  2318.19  3946
proton 	938.272 	16.4291  1  2158.65  4177
proton 	938.272 	9.27273  1  2158.65  4178
alpha 	3727.38 	13.6861  1  2158.65  4183
O15 	13971.2 	11.2428  1  2158.65  4184
Cl35 	32564.6 	0.227178  1  -2682.41  11176
Cl35 	32564.6 	0.189871  1  4845.43  212
Na23 	21409.2 	0.105905  1  -4029.81  12993
proton 	938.272 	58.4048  1  779.968  6136
S34 	31632.7 	0.228109  1  779.968  6142
Na23 	21409.2 	0.120482  1  -2368.84  10827
Cl35 	32564.6 	0.132087  1  -3226.71  11982
Cl35 	32564.6 	0.0680063  1  -4262.29  13322
Cl37 	34424.8 	0.124464  1  4504.08  711
proton 	938.272 	135.587  1  477.351  6363
proton 	938.272 	8.83534  1  477.351  6366
proton 	938.272 	7.54032  1  477.351  6367
Si28 	26053.2 	5.42823  1  477.351  6372
Na23 	21409.2 	0.163038  1  3901.62  1490
Cl37 	34424.8 	0.156601  1  -337.554  7937
Na23 	21409.2 	0.122697  1  1691.59  4835
Cl35 	32564.6 	0.100336  1  738.937  6252
Na23 	21409.2 	0.143168  1  -4871.84  14432
Cl35 	32564.6 	0.157366  1  3191.58  2640
Cl35 	32564.6 	0.0791053  1  -2800.45  11517
Cl35 	32564.6 	0.0881901  1  -4827.47  14290
Na23 	21409.2 	0.631352  1  3894.26  1696
Cl35 	32564.6 	0.0920445  1  -256.657  7748
Cl35 	32564.6 	0.0791915  1  -2512.12  10925
Cl35 	32564.6 	0.0713105  1  -4552.93  14113
Cl35 	32564.6 	0.259388  1  912.897  5968
Cl35 	32564.6 	0.126307  1  -4371.91  13734
Cl37 	34424.8 	0.191045  1  1437.81  5192
Na23 	21409.2 	0.302712  1  -2661.49  11086
Na23 	21409.2 	0.367453  1  -4178.23  13580
Na23 	21409.2 	0.147231  1  -3626.59  12604
Cl35 	32564.6 	0.0696625  1  -1498.03  9353
Cl37 	34424.8 	0.111234  1  4563.9  661
Cl35 	32564.6 	0.1069  1  2792.4  3218
Cl35 	32564.6 	0.151074  1  1900.68  4599
Cl37 	34424.8 	0.139127  1  -4449.95  13899
Cl35 	32564.6 	0.0798312  1  1198.31  5587
Cl35 	32564.6 	0.0670999  1  2945.33  2941
Na23 	21409.2 	0.284549  1  4503.17  745
Na23 	21409.2 	0.137115  1  4760.31  363
Cl35 	32564.6 	0.0700774  1  -4432.98  13760
Cl35 	32564.6 	0.199314  1  1481.17  5137
Cl35 	32564.6 	0.100517  1  4270.89  1087
Cl37 	34424.8 	0.139892  1  -3475.63  12471
Na23 	21409.2 	0.154353  1  3377.52  2327
Na23 	21409.2 	0.156678  1  3977.65  1502
Cl37 	34424.8 	0.0650813  1  -3841.56  12929
Cl37 	34424.8 	0.11707  1  -3060.25  11599
Cl35 	32564.6 	0.122638  1  -351.781  7803
Cl35 	32564.6 	0.0683319  1  -3660.29  12758
Na23 	21409.2 	0.14031  1  -1717.69  9851
Cl37 	34424.8 	0.127758  1  4830.41  247
proton 	938.272 	466.834  1  2679.92  3537
proton 	938.272 	134.223  1  2679.92  3538
P33 	30705.3 	0.941184  1  2679.92  3544
Cl37 	34424.8 	0.0675701  1  -3701.74  12613
Cl35 	32564.6 	0.269424  1  3765.27  1742
proton 	938.272 	666.703  1  2559.95  3581
proton 	938.272 	269.993  1  2559.95  3583
proton 	938.272 	200.274  1  2559.95  3586
proton 	938.272 	65.8837  1  2559.95  3591
proton 	938.272 	13.9744  1  2559.95  3593
proton 	938.272 	13.717  1  2559.95  3594
proton 	938.272 	11.9365  1  2559.95  3595
proton 	938.272 	8.39071  1  2559.95  3598
proton 	938.272 	7.12285  1  2559.95  3600
proton 	938.272 	6.71765  1  2559.95  3601
proton 	938.272 	4.26099  1  2559.95  3603
proton 	938.272 	4.05134  1  2559.95  3604
proton 	938.272 	3.60601  1  2559.95  3605
proton 	938.272 	2.66969  1  2559.95  3606
proton 	938.272 	2.45563  1  2559.95  3607
proton 	938.272 	1.08487  1  2559.95  3608
Na23 	21409.2 	0.108291  1  -1238.1  8925
Cl35 	32564.6 	0.206256  1  183.009  7106
Cl35 	32564.6 	0.0889465  1  -1442.45  9413
Cl37 	34424.8 	0.0883823  1  -2589.93  11170
Cl35 	32564.6 	0.0767819  1  3286.16  2450
Na23 	21409.2 	0.442226  1  -1380.84  9221
Cl37 	34424.8 	0.153494  1  4004.95  1422
proton 	938.272 	127.27  1  4583.47  590
proton 	938.272 	111.043  1  4583.47  591
proton 	938.272 	67.5464  1  4583.47  592
proton 	938.272 	11.5093  1  4583.47  593
O18 	16762 	5.10608  1  4583.47  600
Cl35 	32564.6 	0.0715348  1  -2222.53  10453
Cl37 	34424.8 	0.0820364  1  3696.18  1939
Cl35 	32564.6 	0.13151  1  -187.001  7510
Cl35 	32564.6 	0.127284  1  -1314.39  9410
Na23 	21409.2 	1.60598  1  -4671.64  14037
Na23 	21409.2 	0.102478  1  -3352.59  12119
Cl35 	32564.6 	0.0772295  1  -101.053  7519
Na23 	21409.2 	0.296048  1  3820.67  1766
Na23 	21409.2 	0.327766  1  1166.08  5722
Cl35 	32564.6 	0.154626  1  -2529.67  10931
Na23 	21409.2 	0.101587  1  -2556.15  10967
Na23 	21409.2 	0.201173  1  -3904.76  13128
Cl35 	32564.6 	0.0724592  1  -3451.87  12215
Cl35 	32564.6 	0.0972317  1  -4236.91  13666
Na23 	21409.2 	0.670175  1  -799.329  8502
Na23 	21409.2 	0.188546  1  -3147.22  12121
Na23 	21409.2 	0.109484  1  962.865  5925
Na23 	21409.2 	0.225038  1  -3682.79  12719
Cl35 	32564.6 	0.11588  1  1263.04  5421
Na23 	21409.2 	0.139188  1  3805.44  1758
Na23 	21409.2 	0.112075  1  471.475  6576
proton 	938.272 	2055.6  1  4424.74  840
proton 	938.272 	183.411  1  4424.74  847
proton 	938.272 	73.1886  1  4424.74  850
P31 	28844.2 	3.84131  1  4424.74  851
Cl37 	34424.8 	0.0726367  1  445.312  6685
Na23 	21409.2 	0.271057  1  -3612.28  12668
Cl35 	32564.6 	0.112402  1  1760.74  4698
Na23 	21409.2 	0.123829  1  3915.25  1524
Cl35 	32564.6 	0.34438  1  -3632.58  12639
Cl35 	32564.6 	0.163195  1  -1202.08  8934
proton 	938.272 	159.518  1  -3659.62  12520
proton 	938.272 	74.1304  1  -3659.62  12521
P33 	30705.3 	0.0681995  1  -3659.62  12525
Cl35 	32564.6 	0.0840854  1  -2177.3  10625
Na23 	21409.2 	0.56004  1  -3264.2  12112
Na23 	21409.2 	0.147286  1  4620.11  541
proton 	938.272 	43.5622  1  -594.269  8215
proton 	938.272 	7.46468  1  -594.269  8216
F19 	17692.3 	6.74593  1  -594.269  8219
Cl35 	32564.6 	0.0803642  1  1138.88  5552
Na23 	21409.2 	0.154015  1  3757.73  1794
Cl35 	32564.6 	0.0763435  1  -2124.6  10340
proton 	938.272 	25.2214  1  -3040.79  11689
proton 	938.272 	9.88548  1  -3040.79  11691
proton 	938.272 	4.89553  1  -3040.79  11692
alpha 	3727.38 	8.73472  1  -3040.79  11698
alpha 	3727.38 	3.92907  1  -3040.79  11699
alpha 	3727.38 	6.5669  1  -3040.79  11700
Cl35 	32564.6 	0.0728377  1  2381.47  3787
Cl35 	32564.6 	0.565955  1  -3622.79  12662
Na23 	21409.2 	0.293004  1  -3878.64  13172
Cl37 	34424.8 	0.068753  1  4983.2  23
alpha 	3727.38 	6.42004  1  -1260.61  9153
O16 	14895.1 	2.13343  1  -1260.61  9154
Na23 	21409.2 	0.181951  1  1765.14  4783
Cl35 	32564.6 	0.0886407  1  1905.64  4475
Cl35 	32564.6 	0.129933  1  -4866.72  14401
Na23 	21409.2 	0.129844  1  4119.01  1218
proton 	938.272 	182.87  1  638.465  6332
proton 	938.272 	118.458  1  638.465  6333
O18 	16762 	0.50216  1  638.465  6340
Na23 	21409.2 	0.234517  1  -1222.19  9056
Cl37 	34424.8 	0.167073  1  -2597.4  11235
Na23 	21409.2 	0.27303  1  4987.06  21
Na23 	21409.2 	0.110111  1  -4364.67  13779
Na23 	21409.2 	0.157455  1  537.696  6427
Cl35 	32564.6 	0.080401  1  2741.74  3325
Cl35 	32564.6 	0.0683566  1  3973.4  1490
Cl35 	32564.6 	0.0737924  1  -4008  13031
Cl36 	33495.6 	0.139275  1  875.756  6070
Na23 	21409.2 	0.118369  1  -609.119  8311
Cl35 	32564.6 	0.0816535  1  1803.74  4761
Na23 	21409.2 	0.129797  1  3403.54  2365
Cl35 	32564.6 	0.265604  1  -1422.14  9598
Na23 	21409.2 	0.114179  1  2688.33  3435
Cl35 	32564.6 	0.1049  1  -2325.38  10771
Cl35 	32564.6 	0.0779012  1  903.285  6105
Na23 	21409.2 	0.141343  1  -4178.64  13742
Cl37 	34424.8 	0.111867  1  -1415.69  9374
Cl35 	32564.6 	0.125243  1  4000.71  1374
Cl35 	32564.6 	0.188784  1  4812.05  298
Na23 	21409.2 	0.119157  1  416.175  6869
Na23 	21409.2 	0.129453  1  366.539  6941
Na23 	21409.2 	0.23936  1  2988.31  3021
Cl35 	32564.6 	0.0837097  1  2502.1  3726
Cl37 	34424.8 	0.068473  1  2905.09  3016
Cl35 	32564.6 	0.0954122  1  -1696.46  9761
Cl35 	32564.6 	0.0844351  1  -1397.65  9064
Cl35 	32564.6 	0.135575  1  1449.1  5089
Cl37 	34424.8 	0.0933616  1  563.401  6460
Cl37 	34424.8 	0.133932  1  14.3242  7305
Cl35 	32564.6 	0.0713177  1  -1022.87  8825
Cl35 	32564.6 	0.108607  1  -320.073  7899
Na23 	21409.2 	0.102731  1  -2668.07  11265
Na23 	21409.2 	0.111546  1  1814.28  4679
Cl37 	34424.8 	0.115651  1  -4892.57  14514
proton 	938.272 	323.696  1  -1019.12  8925
proton 	938.272 	12.251  1  -1019.12  8933
proton 	938.272 	17.8198  1  -1019.12  8934
alpha 	3727.38 	6.51803  1  -1019.12  8935
alpha 	3727.38 	15.7836  1  -1019.12  8936
alpha 	3727.38 	9.53244  1  -1019.12  8938
He6 	5605.53 	3.88444  1  -1019.12  8939
Na23 	21409.2 	0.161429  1  636.213  6463
Cl35 	32564.6 	0.0767392  1  -3993.96  13276
Na23 	21409.2 	0.122989  1  1223.2  5571
proton 	938.272 	1135.05  1  3621.26  1941
proton 	938.272 	295.074  1  3621.26  1944
F20 	18625.3 	1.10717  1  3621.26  1950
Na23 	21409.2 	0.102953  1  2772.61  3199
Cl37 	34424.8 	0.0938098  1  1644.58  4954
Na23 	21409.2 	0.127019  1  -3608.28  12637
Cl35 	32564.6 	0.0747351  1  -779.062  8449
Cl35 	32564.6 	0.1372  1  4718.58  405
proton 	938.272 	223.558  1  -985.541  8788
proton 	938.272 	12.736  1  -985.541  8791
proton 	938.272 	7.31227  1  -985.541  8792
alpha 	3727.38 	6.29453  1  -985.541  8797
alpha 	3727.38 	0.551095  1  -985.541  8798
Be8 	7454.85 	17.8041  1  -985.541  8799
Cl35 	32564.6 	0.0745114  1  -1781.65  10001
Cl35 	32564.6 	0.109996  1  1375.41  5366
Cl35 	32564.6 	0.17213  1  1057.23  5701
Cl37 	34424.8 	0.1214  1  514.547  6511
proton 	938.272 	543.511  1  2511.46  3598
Ne20 	18617.7 	0.295233  1  2511.46  3604
Na23 	21409.2 	0.19579  1  1953.11  4417
proton 	938.272 	238.899  1  1502.81  5153
proton 	938.272 	1051.92  1  1502.81  5154
proton 	938.272 	515.781  1  1502.81  5156
proton 	938.272 	58.7301  1  1502.81  5161
alpha 	3727.38 	4.94236  1  1502.81  5163
He3 	2808.39 	63.7313  1  1502.81  5164
proton 	938.272 	8.44524  1  1502.81  5165
proton 	938.272 	40.2696  1  1502.81  5169
Na23 	21409.2 	0.261793  1  2708.43  3266
Cl37 	34424.8 	0.0873138  1  3360.09  2426
Na23 	21409.2 	0.119985  1  3322.12  2475
Cl35 	32564.6 	0.10018  1  -3885.17  12990
Cl37 	34424.8 	0.108656  1  -3135.98  11840
Na23 	21409.2 	1.17841  1  3345.35  2455
Cl35 	32564.6 	0.0957329  1  1137.77  5579
proton 	938.272 	26.7575  1  -4165.38  13268
alpha 	3727.38 	11.4414  1  -4165.38  13272
alpha 	3727.38 	4.3535  1  -4165.38  13273
B11 	10252.5 	0.42981  1  -4165.38  13274
Na23 	21409.2 	0.97798  1  -4392.44  13457
Na23 	21409.2 	0.192763  1  4070.21  1409
Na23 	21409.2 	0.149879  1  -2455.48  11035
Cl37 	34424.8 	0.307861  1  3605.17  2009
