Cl37 	34424.8 	0.091346  1  4.71473  7352
proton 	938.272 	103.773  1  -4737.77  14207
alpha 	3727.38 	7.30886  1  -4737.77  14209
Si30 	27913.2 	1.1466  1  -4737.77  14210
Cl35 	32564.6 	0.0809581  1  2119.11  4214
Cl35 	32564.6 	0.0682962  1  1040.11  5748
Cl35 	32564.6 	0.230276  1  -3031.82  11847
proton 	938.272 	113.531  1  2049.76  4345
proton 	938.272 	14.2004  1  2049.76  4347
proton 	938.272 	3.54627  1  2049.76  4351
alpha 	3727.38 	3.15763  1  2049.76  4355
alpha 	3727.38 	1.55969  1  2049.76  4356
alpha 	3727.38 	8.79627  1  2049.76  4357
Cl35 	32564.6 	0.0993304  1  260.588  6779
Cl35 	32564.6 	0.17264  1  4167.79  1202
Cl35 	32564.6 	0.245347  1  -4373.41  13758
Na23 	21409.2 	0.114141  1  2085.2  4362
Cl35 	32564.6 	0.0979178  1  -4483.1  13850
Cl37 	34424.8 	0.140263  1  -1994.32  10287
Na23 	21409.2 	0.252686  1  -2671.66  11353
Cl35 	32564.6 	0.0770628  1  4913.17  135
Cl37 	34424.8 	0.182117  1  -2275.52  10699
Na23 	21409.2 	0.371251  1  4593.06  576
Cl35 	32564.6 	0.111466  1  3128.12  2742
Cl37 	34424.8 	0.503335  1  1858.1  4644
Na23 	21409.2 	0.119385  1  -4001.21  13111
Cl35 	32564.6 	0.163438  1  -4955.69  14606
proton 	938.272 	248.199  1  3094.83  2706
proton 	938.272 	1909.51  1  3094.83  2711
proton 	938.272 	23.1025  1  3094.83  2715
proton 	938.272 	16.0748  1  3094.83  2716
proton 	938.272 	25.84  1  3094.83  2717
alpha 	3727.38 	17.3742  1  3094.83  2718
Li6 	5601.52 	7.16895  1  3094.83  2720
C12 	11174.9 	10.8504  1  3094.83  2722
Cl35 	32564.6 	0.0746328  1  708.192  6327
Na23 	21409.2 	0.105505  1  1080.16  5766
Cl35 	32564.6 	0.0926533  1  -185.604  7609
Na23 	21409.2 	0.115737  1  -1484.2  9483
Na23 	21409.2 	0.211001  1  438.578  6785
Na23 	21409.2 	0.180317  1  1452.87  5167
Cl35 	32564.6 	0.106168  1  1296.29  5496
Na23 	21409.2 	0.120356  1  -508.691  8111
Na23 	21409.2 	0.2251  1  1140.95  5607
Cl37 	34424.8 	0.08094  1  1279.27  5341
Cl35 	32564.6 	0.11139  1  3344.17  2429
Cl35 	32564.6 	0.152562  1  -2363.28  10718
proton 	938.272 	4622.21  1  -4572.17  14215
proton 	938.272 	4.28937  1  -4572.17  14219
S33 	30704.6 	0.261063  1  -4572.17  14222
Na23 	21409.2 	0.216878  1  -1068.42  8882
Cl35 	32564.6 	0.0669202  1  4937.18  84
Cl35 	32564.6 	0.0976477  1  2791.37  3156
Cl35 	32564.6 	0.145329  1  -853.171  8335
Cl37 	34424.8 	0.0640849  1  4977.45  34
proton 	938.272 	57.9573  1  446.573  6609
Na22 	20482.1 	0.201142  1  446.573  6614
Cl35 	32564.6 	0.0787507  1  -3239.77  12065
Na23 	21409.2 	0.135403  1  1472.02  5081
Na23 	21409.2 	0.235671  1  -2160.16  10500
Cl35 	32564.6 	0.0695754  1  315.664  6831
Cl35 	32564.6 	0.132742  1  -4003.38  13032
proton 	938.272 	3.46247  1  -4580.96  14139
Ne20 	18617.7 	1.6794  1  -4580.96  14144
Cl35 	32564.6 	0.136874  1  -2142.41  10525
Cl35 	32564.6 	0.404182  1  -3393.26  12383
Cl35 	32564.6 	0.167395  1  -4113.7  13377
Na23 	21409.2 	0.115155  1  -315.147  7633
Na23 	21409.2 	0.163505  1  -4427.43  13637
Na23 	21409.2 	0.221598  1  1826.36  4659
proton 	938.272 	6.69971  1  -1891.89  10096
alpha 	3727.38 	12.3464  1  -1891.89  10100
alpha 	3727.38 	10.379  1  -1891.89  10101
C12 	11174.9 	2.2166  1  -1891.89  10102
Cl35 	32564.6 	0.270572  1  3038.68  2986
Cl35 	32564.6 	0.0872878  1  294.94  6759
Na23 	21409.2 	0.465188  1  3547.23  2171
Na23 	21409.2 	0.178548  1  461.906  6525
Na23 	21409.2 	0.158377  1  -3302.75  12359
Cl35 	32564.6 	0.0727323  1  315.838  6929
Na23 	21409.2 	0.127457  1  3787.75  1825
Na23 	21409.2 	0.241406  1  2298.81  4035
Na23 	21409.2 	0.116621  1  1762.07  4781
Na23 	21409.2 	0.274347  1  1269.45  5499
Na23 	21409.2 	0.124468  1  4142.88  1216
Cl35 	32564.6 	0.0865661  1  1507.35  5020
Cl35 	32564.6 	0.0900757  1  4209.33  1196
Cl35 	32564.6 	0.0973451  1  -180.329  7611
Cl37 	34424.8 	0.0694084  1  -449.933  7862
Cl37 	34424.8 	0.0702778  1  -785.957  8184
Cl35 	32564.6 	0.126618  1  3022.58  2961
Cl35 	32564.6 	0.096887  1  -1992.79  10320
Na23 	21409.2 	0.907416  1  -4824.56  14452
proton 	938.272 	377.597  1  3567.97  2067
proton 	938.272 	34.9333  1  3567.97  2069
proton 	938.272 	19.7172  1  3567.97  2071
proton 	938.272 	17.5955  1  3567.97  2072
alpha 	3727.38 	13.0448  1  3567.97  2077
B11 	10252.5 	4.26691  1  3567.97  2078
Na23 	21409.2 	0.146871  1  -1626.32  9579
Na23 	21409.2 	0.108308  1  4507.95  698
Cl37 	34424.8 	0.0645123  1  4741.75  401
Cl35 	32564.6 	0.138627  1  2026.47  4268
Cl35 	32564.6 	0.0683193  1  -1644.49  9523
Na23 	21409.2 	0.824936  1  -3701.58  12819
Na23 	21409.2 	0.176509  1  1892.62  4487
Cl35 	32564.6 	0.0940945  1  -3699.37  12883
Cl35 	32564.6 	0.0713129  1  -4881.96  14670
Cl35 	32564.6 	0.119659  1  1364.62  5328
Cl35 	32564.6 	0.20273  1  1505.89  5082
Cl35 	32564.6 	0.103813  1  3820.45  1725
Na23 	21409.2 	0.561449  1  4344.69  968
Na23 	21409.2 	0.489939  1  -3244.11  12027
proton 	938.272 	655.86  1  1432.07  5338
proton 	938.272 	101.657  1  1432.07  5341
proton 	938.272 	58.8047  1  1432.07  5342
O19 	17697.6 	1.1778  1  1432.07  5346
Na23 	21409.2 	0.132384  1  -4733.37  14032
Cl37 	34424.8 	0.276015  1  -414.119  7848
