Na23 	21409.2 	0.25682  1  -569.573  8199
Cl35 	32564.6 	0.0847178  1  1620.04  4913
Cl37 	34424.8 	0.102919  1  247.715  7096
Cl35 	32564.6 	0.0755701  1  -3805.82  12885
Cl35 	32564.6 	0.0942787  1  -1800.62  9889
Cl35 	32564.6 	0.0784393  1  -3234.7  11944
Na23 	21409.2 	0.168362  1  3365.47  2344
Na23 	21409.2 	0.162431  1  1119.25  5745
Cl35 	32564.6 	0.0820393  1  -2578.62  11184
Cl37 	34424.8 	0.141247  1  3738.89  1810
Cl35 	32564.6 	0.0712686  1  -2325.62  10649
Cl35 	32564.6 	0.0812721  1  -1789.14  9884
Na23 	21409.2 	0.200809  1  -2965.04  11749
Cl37 	34424.8 	0.162599  1  2997.88  2930
Na23 	21409.2 	0.151838  1  2830.74  3194
Na23 	21409.2 	0.181129  1  -4125.7  13295
Cl35 	32564.6 	0.109659  1  -965.392  8721
Na23 	21409.2 	0.552186  1  -2033.66  10319
Cl35 	32564.6 	0.0877138  1  -867.465  8603
Cl35 	32564.6 	0.0689341  1  1435.04  5120
Na23 	21409.2 	0.102231  1  -2422.05  10807
Cl35 	32564.6 	0.110732  1  -4887.75  14388
Na23 	21409.2 	0.351817  1  -3301.46  12158
proton 	938.272 	279.149  1  2765.75  3314
S34 	31632.7 	0.377427  1  2765.75  3319
Cl35 	32564.6 	0.0837826  1  -361.94  7812
Cl35 	32564.6 	0.114755  1  4626.4  541
Cl35 	32564.6 	0.0896474  1  -4281.07  13631
proton 	938.272 	503.166  1  3342.89  2455
Ne20 	18617.7 	0.598501  1  3342.89  2458
Cl35 	32564.6 	0.0844648  1  4555.99  635
proton 	938.272 	3.2588  1  4609.75  603
proton 	938.272 	3.02295  1  4609.75  604
proton 	938.272 	2.90117  1  4609.75  605
O16 	14895.1 	3.84711  1  4609.75  608
Cl37 	34424.8 	0.104554  1  -712.102  8513
Cl35 	32564.6 	0.548468  1  -315.254  7737
proton 	938.272 	283.891  1  3280.25  2532
Na22 	20482.1 	1.76617  1  3280.25  2536
Na23 	21409.2 	0.133635  1  -1309.64  9236
proton 	938.272 	4.22345  1  -1564.1  9617
proton 	938.272 	9.79252  1  -1564.1  9626
He3 	2808.39 	32.3959  1  -1564.1  9627
proton 	938.272 	10.2459  1  -1564.1  9630
alpha 	3727.38 	8.98049  1  -1564.1  9632
Li6 	5601.52 	10.5456  1  -1564.1  9633
He3 	2808.39 	2.90571  1  -1564.1  9634
alpha 	3727.38 	20.6611  1  -1564.1  9635
Na23 	21409.2 	0.280481  1  -193.794  7700
Na23 	21409.2 	0.181448  1  -80.6917  7502
Na23 	21409.2 	0.56614  1  3225.46  2608
Cl35 	32564.6 	0.125623  1  2605.77  3495
Cl35 	32564.6 	0.117331  1  3952.99  1501
Na23 	21409.2 	0.195594  1  -986.087  8615
Na23 	21409.2 	0.626604  1  2378.38  3914
Na23 	21409.2 	0.120394  1  -3793.17  13075
Na23 	21409.2 	0.270751  1  -2341.03  10772
Cl35 	32564.6 	0.0736853  1  -891.594  8578
Cl35 	32564.6 	0.214798  1  451.245  6710
Cl35 	32564.6 	0.145936  1  -119.631  7680
Na23 	21409.2 	0.221715  1  -2243.59  10449
Cl37 	34424.8 	0.0663174  1  -1500.33  9655
proton 	938.272 	1.97778  1  3238.36  2626
Ne20 	18617.7 	1.08055  1  3238.36  2628
Na23 	21409.2 	0.111153  1  1147.06  5786
Cl35 	32564.6 	0.10031  1  1439.96  5148
Cl35 	32564.6 	0.112287  1  -4626.51  14149
