Cl37 	34424.8 	0.121856  1  -3355.68  12264
Cl35 	32564.6 	0.112929  1  1258.07  5553
Na23 	21409.2 	0.130544  1  4833.12  250
Cl35 	32564.6 	0.368531  1  3540.87  2114
Cl35 	32564.6 	0.0834566  1  -4399.66  13655
Cl35 	32564.6 	0.0911372  1  -2671.59  11028
Na23 	21409.2 	0.104345  1  -4583.11  13931
Na23 	21409.2 	0.855145  1  -4050.87  13250
Cl35 	32564.6 	0.111692  1  -2405.98  10948
Na23 	21409.2 	0.228672  1  -3943.06  12903
Cl35 	32564.6 	0.105103  1  554.383  6561
Cl35 	32564.6 	0.118801  1  2592.03  3461
proton 	938.272 	69.8204  1  -3378.25  12539
Na22 	20482.1 	0.452182  1  -3378.25  12544
Cl35 	32564.6 	0.242716  1  -3811.29  12779
Cl35 	32564.6 	0.0794397  1  1297.75  5375
Cl37 	34424.8 	0.0664424  1  -166.814  7527
Na23 	21409.2 	0.16576  1  4061.24  1456
Na23 	21409.2 	0.111414  1  1778.54  4801
Cl37 	34424.8 	0.0789755  1  10.061  7230
Cl35 	32564.6 	0.09965  1  -2324.23  10654
Cl35 	32564.6 	0.116465  1  -4511.35  13950
Na23 	21409.2 	0.110875  1  4734.09  390
Cl37 	34424.8 	0.0687452  1  4183.65  1128
Cl35 	32564.6 	0.0746468  1  607.621  6325
Na23 	21409.2 	0.271159  1  496.982  6596
Na23 	21409.2 	0.165985  1  -1134.6  9015
Cl35 	32564.6 	0.104814  1  -3277.78  12091
Na23 	21409.2 	0.239318  1  1413.14  5215
Cl35 	32564.6 	0.0694824  1  1676.66  4841
proton 	938.272 	10.7114  1  3710.54  1913
proton 	938.272 	8.82979  1  3710.54  1914
proton 	938.272 	5.99372  1  3710.54  1915
Si28 	26053.2 	3.25187  1  3710.54  1922
Cl35 	32564.6 	0.0740011  1  -3268.75  12182
Na23 	21409.2 	0.224921  1  3751.7  1904
Cl37 	34424.8 	0.0992206  1  -644.948  8257
Cl37 	34424.8 	0.210371  1  1701.61  4773
Cl35 	32564.6 	0.150031  1  -1052.89  8735
Cl35 	32564.6 	0.0697363  1  -881.347  8482
Cl35 	32564.6 	0.0931561  1  4141.48  1216
Na23 	21409.2 	0.117219  1  1712.43  4842
Cl35 	32564.6 	0.155181  1  1250.12  5487
Na23 	21409.2 	0.203756  1  1954.99  4422
Cl35 	32564.6 	0.0867913  1  -951.38  8581
Cl35 	32564.6 	0.0988276  1  -1415.46  9256
Na23 	21409.2 	0.111567  1  -4816.11  14480
Na23 	21409.2 	0.125998  1  1531.32  5148
Cl35 	32564.6 	0.200349  1  1034.21  5793
Na23 	21409.2 	0.223625  1  918.717  6016
Cl35 	32564.6 	0.0998325  1  4956.09  63
Cl35 	32564.6 	0.0823216  1  4389.34  896
Cl37 	34424.8 	0.122912  1  -2618.83  11216
Cl35 	32564.6 	0.137829  1  1738.68  4829
Cl37 	34424.8 	0.0685537  1  1354.2  5391
Cl35 	32564.6 	0.169549  1  2226.01  4031
proton 	938.272 	4.14021  1  1887.03  4620
Ne20 	18617.7 	0.231898  1  1887.03  4623
proton 	938.272 	650.614  1  2280.44  3974
alpha 	3727.38 	6.36807  1  2280.44  3979
Si30 	27913.2 	1.19386  1  2280.44  3980
Cl35 	32564.6 	0.0701904  1  2450.15  3780
Na23 	21409.2 	0.10497  1  4194.77  1174
Cl37 	34424.8 	0.148571  1  3372.05  2403
Na23 	21409.2 	0.333324  1  -3179.09  11906
Na23 	21409.2 	0.521358  1  4549.56  665
Cl37 	34424.8 	0.0794828  1  288.709  6763
Cl35 	32564.6 	0.157734  1  -4460.29  13653
Na23 	21409.2 	0.340676  1  716.955  6360
Na23 	21409.2 	0.109778  1  -1656.67  9794
Na23 	21409.2 	0.207694  1  -83.4004  7421
Na23 	21409.2 	0.118815  1  -332.512  7787
Na23 	21409.2 	0.228238  1  2166.75  4095
proton 	938.272 	361.716  1  -1343.04  9143
proton 	938.272 	2.75108  1  -1343.04  9145
Ne20 	18617.7 	0.10964  1  -1343.04  9148
Cl35 	32564.6 	0.0674266  1  -4416.4  13874
Na23 	21409.2 	0.196367  1  400.962  6858
Na23 	21409.2 	0.189592  1  202.434  6996
Cl37 	34424.8 	0.0738235  1  -2119.15  10386
Na23 	21409.2 	0.102058  1  -3441.96  12587
Cl35 	32564.6 	0.0971223  1  -3934.1  13084
Cl35 	32564.6 	0.108304  1  1404.93  5204
Cl35 	32564.6 	0.259201  1  -493.203  8117
Na23 	21409.2 	0.158118  1  1503.36  5184
Na23 	21409.2 	0.192968  1  -2291.84  10567
Na23 	21409.2 	0.126089  1  3253.64  2529
Cl35 	32564.6 	0.0892353  1  -473.224  8131
Cl35 	32564.6 	0.0757451  1  1023.55  5917
Cl35 	32564.6 	0.306592  1  461.086  6627
Cl35 	32564.6 	0.104719  1  3528.15  2175
Na23 	21409.2 	0.489648  1  -585.852  8245
Cl37 	34424.8 	0.119342  1  -3514.11  12510
Cl37 	34424.8 	0.101675  1  1011.67  5829
Na23 	21409.2 	0.102456  1  3478.3  2132
Na23 	21409.2 	0.18832  1  3492.63  2281
Na23 	21409.2 	0.18104  1  -1062.23  8870
Na23 	21409.2 	0.235813  1  4063.03  1341
Cl37 	34424.8 	0.0643354  1  3819.91  1716
Cl35 	32564.6 	0.0693686  1  256.199  6818
Cl37 	34424.8 	0.14679  1  1070.36  5705
Na23 	21409.2 	0.875568  1  3270.78  2476
Cl35 	32564.6 	0.0745639  1  1288.84  5506
Cl35 	32564.6 	0.0674511  1  -4807.83  14377
Cl35 	32564.6 	0.106771  1  -675.684  8328
Na23 	21409.2 	0.357487  1  2346.93  3790
Na23 	21409.2 	0.11983  1  -1905.86  10359
Cl35 	32564.6 	0.121351  1  -2631.48  11213
Cl35 	32564.6 	0.475148  1  1724.31  4683
Cl35 	32564.6 	0.385516  1  1551.75  4954
