alpha 	3727.38 	9.17445  1  -1602.51  9529
Si30 	27913.2 	1.94766  1  -1602.51  9530
Cl35 	32564.6 	0.174204  1  1586.4  4938
Cl37 	34424.8 	0.116602  1  -4202.68  13434
Na23 	21409.2 	0.110241  1  2440.23  3754
Na23 	21409.2 	0.230712  1  2833.87  3081
proton 	938.272 	141.867  1  2733.88  3258
Na22 	20482.1 	0.248534  1  2733.88  3261
Na23 	21409.2 	0.625463  1  -1511.75  9500
Cl35 	32564.6 	0.084151  1  546.826  6461
Na23 	21409.2 	0.13489  1  -3102.28  11911
Na23 	21409.2 	0.216353  1  -2863.67  11442
Cl35 	32564.6 	0.0675005  1  1415.13  5199
Na23 	21409.2 	0.103677  1  1230.28  5468
Na23 	21409.2 	0.120654  1  -4772  14221
Cl35 	32564.6 	0.0724296  1  1809.37  4642
Na23 	21409.2 	0.144764  1  4440.5  848
Ne20 	18617.7 	3.0225  1  -250.602  7762
proton 	938.272 	5.42115  1  -250.602  7763
Cl35 	32564.6 	0.0766021  1  -3390.16  12326
Na23 	21409.2 	0.131159  1  -602.334  8224
Na23 	21409.2 	0.116606  1  -268.798  7604
Cl35 	32564.6 	0.108122  1  155.67  6981
Cl35 	32564.6 	0.330104  1  1583.95  5036
Cl35 	32564.6 	0.0787961  1  -3194.6  12012
proton 	938.272 	83.8735  1  4492.09  780
proton 	938.272 	36.3795  1  4492.09  785
proton 	938.272 	31.0642  1  4492.09  793
C11 	10254 	10.1365  1  4492.09  794
proton 	938.272 	14.7094  1  4492.09  795
He6 	5605.53 	20.1532  1  4492.09  799
Cl35 	32564.6 	0.104456  1  3643.38  2053
Na23 	21409.2 	0.142231  1  4171.06  1223
Na23 	21409.2 	0.271651  1  -2168.55  10337
proton 	938.272 	52.5473  1  -2550.28  11055
alpha 	3727.38 	7.81853  1  -2550.28  11059
O16 	14895.1 	2.32898  1  -2550.28  11060
Cl35 	32564.6 	0.229747  1  -1277.85  9144
proton 	938.272 	1317.56  1  2339.21  3817
alpha 	3727.38 	5.08635  1  2339.21  3826
O16 	14895.1 	3.2753  1  2339.21  3827
Na23 	21409.2 	0.17029  1  1211.85  5709
Na23 	21409.2 	0.125043  1  -541.558  8326
